41,7.875820121174359e-05,0.5316375048387618,0.09125910468754314,0.12686400601551645,0.31351439249139507,0,1.142956064807044,0.09136230945587158,0.12740613718827565,0.9241876273247828,0,1908.3745875358582
42,6.278481331809015e-05,0.516547429561615,0.09124686118392718,0.12684835447441964,0.2984522153450671,0,1.126463180449274,0.09135038157304128,0.12738740162716972,0.9077253871034675,0,1062.9591364860535
43,4.853888729322333e-05,0.4836555187191282,0.09124495678004764,0.12684102867330824,0.26556953093173175,0,1.1781339635451635,0.09133262799845801,0.12737660689486396,0.9594247349046378,0,1062.3006806373596
44,3.6076645298818454e-05,0.48032479066224326,0.09123017450883275,0.12683705928779784,0.2622575557515667,0,1.139825749066141,0.0913254717985789,0.12736887418561513,0.9211313970684488,0,1062.6430158615112
45,2.5447270110570814e-05,0.473366437568551,0.09122691381545293,0.12682675644755365,0.255312767708089,0,1.1508901430500877,0.09132444841994179,0.12736434886852901,0.9322013406393429,0,1062.1564226150513
46,1.6692711016248837e-05,0.47610688805580137,0.09121795158301081,0.12681996542073432,0.2580689734780576,0,1.155593321720759,0.09131175892220603,0.1273584524790446,0.9369231167275252,0,1062.3790233135223
47,9.847518261019985e-06,0.4612800786892573,0.09121985431937944,0.12681864563907896,0.24324157768261093,0,1.1686475071642133,0.09131832669178645,0.1273589399125841,0.9499702443546589,0,1062.5868752002716
48,4.938706693418357e-06,0.46903149215948015,0.09121456884202503,0.1268131564060847,0.25100376771312277,0,1.1691228048668967,0.09131694700982836,0.1273556141389741,0.9504502419705709,0,1062.679301738739
49,1.9856491500783564e-06,0.4612735969679696,0.09121948902805646,0.1268116710441453,0.24324243487718333,0,1.1620546493265365,0.09131071733103859,0.12735397037532595,0.9433899679563992,0,1061.868418931961
50,0.001,0.46813998633906956,0.09120950624346733,0.12681272079547246,0.2501177587186316,0,1.1654387520419227,0.09130765431457095,0.12735412468512852,0.9467769696015037,0,1063.0675539970398
51,0.0009997535269026829,0.7409071389408338,0.1259969317487308,0.1488145849889233,0.4660956206433901,0,1.3547797451416652,0.09246112820174959,0.1279053250948588,1.1344132952279729,0,1062.457589149475
52,0.0009990143508499217,0.6433506197163037,0.09211313327153524,0.12730992329972132,0.423927560964051,0,1.652508701549636,0.092015055153105,0.12776060981882942,1.4327330539066072,0,1061.989445924759
53,0.0009977832013192385,0.7707997564758573,0.09192873353049869,0.12723397843184925,0.5516370428042809,0,1.0851670099629296,0.09197400973902808,0.12776948594384724,0.8654235068924844,0,1061.8157246112823
54,0.0009960612933065818,0.597353248440084,0.09181809666610899,0.1271914880190577,0.3783436632936925,0,1.4355476240317027,0.0919376778933737,0.1277282507883178,1.2158816865475577,0,1062.019671678543
55,0.0009938503261272714,0.6190425502402442,0.09181508099039395,0.12717067031633286,0.40005680102894553,0,1.1776255865891774,0.09189528508318795,0.12765912976529864,0.9580711680722945,0,1062.2363221645355
56,0.00099115248173898,0.593140530302411,0.09175929334901628,0.12711836284115202,0.3742628744007258,0,1.063535883029302,0.09188178810808394,0.12763388537698322,0.8440202078704412,0,1061.6631798744202
57,0.0009879704225884043,0.5463152962071555,0.09175653496668452,0.1271423866706235,0.32741637522861666,0,1.1219851003752814,0.09185213065809673,0.12771641529268687,0.902416552686029,0,1061.8619484901428
58,0.0009843072889837512,0.46542470171338035,0.09169304310565903,0.12714710746492658,0.24658455213128555,0,1.1137749741474787,0.09182722386386659,0.1276791845758756,0.8942685689716099,0,1062.0532281398773
59,0.000980166695995633,0.45153788612002416,0.09169213736341113,0.12714757305525598,0.23269817628386108,0,1.0519369920094808,0.09173441628615062,0.12761015395323436,0.8325924165339933,0,1061.6870665550232
60,0.0009755527298894294,0.407619708776474,0.09166641256638935,0.127067800256468,0.18888549500056148,0,1.1062654240263834,0.09184999300373925,0.12761244525512058,0.8868029785908927,0,1061.0994348526
61,0.0009704699440926358,0.3798584520816803,0.09163397923111916,0.1270742268079803,0.16115024654202334,0,1.2143962075312933,0.0917600941326883,0.1275712119208442,0.9950649020262062,0,1062.1081855297089
62,0.0009649233547011816,0.39789591105211347,0.09170730199132647,0.12706273017185074,0.17912588006078123,0,1.1137478566832013,0.0916987645957205,0.12755774474806256,0.8944913438029541,0,1061.8665268421173
63,0.0009589184355291487,0.35229184421755017,0.09160857161595708,0.12707246765494346,0.13361080401674327,0,1.1389393498500189,0.09165685127178828,0.12755226691563923,0.9197302343491982,0,1062.1967604160309
64,0.0009524611127067769,0.3607041473899569,0.09160742905168306,0.12702875992371923,0.14206795780625422,0,1.0077715122037463,0.09164844767914879,0.12751536700460647,0.7886076986114656,0,1062.6857721805573
